,State Name,Dist Name,Year,n_removal_kg_ha_bouwman2005,n_removal_kg_ha_faostat2022,Nitrogen Deposition(kgN/ha)_ISMIP,BNF_agriculture_KG_per_ha,BNF_kg_ha_lasestta,manure_applied_N_kg_per_hec_ICRISAT_Zhang,total_nitrogen_applied_per_unit_area_cropland_pathak_Kg_ha,Zhang_N_Manure_Applied_(kgN/ha/yr)_glim,NITROGEN PER HA OF NCA (Kg per ha)
194,Chhattisgarh,Bilaspur,2004,17.53186084,17.09261756,13.5666487,20.4088364,31.80822318,14.58139793,13.49295077,6.684824944,75.77
195,Chhattisgarh,Bilaspur,2005,20.32206805,17.19358894,14.09017881,24.87207931,34.05240452,14.71686118,13.43820333,6.814507961,68.16
196,Chhattisgarh,Bilaspur,2006,24.92247264,21.36667671,13.29210387,24.15293087,33.35064055,14.97325445,13.23373654,6.893274307,74.2
197,Chhattisgarh,Bilaspur,2007,26.93831667,22.96330702,12.96462059,24.76116443,38.9588713,15.0294751,13.46997277,7.208223343,69.89
198,Chhattisgarh,Bilaspur,2008,23.54191703,21.63150592,14.87564087,24.53702872,36.15306591,15.83497276,13.60269099,7.227007389,64.27
199,Chhattisgarh,Bilaspur,2009,25.6414882,21.69938842,14.42378574,25.05681096,43.8346526,16.37500819,14.2860751,7.246092796,73.53
200,Chhattisgarh,Bilaspur,2010,31.39132419,26.78186138,13.07009167,23.70679951,47.70497275,15.88929796,13.85535916,7.313628197,75.56
201,Chhattisgarh,Bilaspur,2011,31.61070439,29.18780434,14.73736551,22.24818035,38.82370929,16.04319817,13.50447329,7.341867924,98.63
202,Chhattisgarh,Bilaspur,2012,37.93464658,34.52166179,14.40312174,24.80613793,43.33203056,16.10311391,13.54951621,7.336517334,94.8
203,Chhattisgarh,Bilaspur,2013,34.65023049,30.82960382,15.73872036,24.76865242,40.86224619,22.90883858,13.8391209,7.361317158,92.64
204,Chhattisgarh,Bilaspur,2014,37.7074654,31.11294738,14.38224369,24.88238628,40.83212261,23.01758227,13.85411931,7.33215332,96.94
205,Chhattisgarh,Bilaspur,2015,30.3672069,25.24249268,14.38224369,24.69838091,37.07416619,22.95351535,13.81510871,7.33215332,94.25
206,Chhattisgarh,Bilaspur,2016,39.71433093,35.58792092,14.38224369,25.68362732,48.67830267,16.82584703,14.3227874,6.255355139,105.05
207,Chhattisgarh,Bilaspur,2017,27.12833211,23.89703496,14.38224369,23.85131162,36.13723439,16.82584703,14.3227874,6.255355139,105.05
208,Chhattisgarh,Raigarh,1966,8.936544107,7.06387059,7.256246209,22.20730455,14.76310299,8.966273206,10.45994211,5.633476257,1.17
209,Chhattisgarh,Raigarh,1967,11.56589969,9.573227781,7.703510523,22.21157538,24.42782992,8.826755629,10.1646956,5.448225975,0.63
210,Chhattisgarh,Raigarh,1968,10.52579689,8.665872329,8.411676884,22.337256,14.95395547,8.899710491,10.03997541,5.53715992,1.29
211,Chhattisgarh,Raigarh,1969,10.28744895,8.410613566,7.917805314,22.23858736,16.79454747,8.964267196,10.03810924,5.554834843,1.58
212,Chhattisgarh,Raigarh,1970,11.26571015,9.23254139,8.135488033,22.24407407,20.82743867,8.825878699,10.00093106,5.439966202,2.93
213,Chhattisgarh,Raigarh,1971,9.943071826,8.151610813,8.701632023,22.36306273,17.31403093,8.870625992,9.964027255,5.545288086,3.35
214,Chhattisgarh,Raigarh,1972,9.711243361,7.773424455,8.517702818,22.22151292,21.00560592,8.909408886,9.964027255,5.678503513,5.04
215,Chhattisgarh,Raigarh,1973,11.95484123,10.05154214,8.609938622,22.32698355,15.94166496,8.733377425,9.973752528,5.494773865,3.33
216,Chhattisgarh,Raigarh,1974,9.771947686,8.091694961,9.937564135,22.25388582,18.49129499,8.9010966,10.047224,5.572083473,1.56
217,Chhattisgarh,Raigarh,1975,12.26310511,10.31784667,10.38627625,22.13012004,21.15863568,8.699856454,9.92295859,5.615356922,3.08
218,Chhattisgarh,Raigarh,1976,7.723955413,6.639833986,9.459521174,22.10836096,12.62601739,9.100241734,10.047224,5.709416866,3.64
219,Chhattisgarh,Raigarh,1977,12.52438231,10.77384776,10.32123804,22.05481884,18.83158091,8.951670098,9.883410566,5.765272141,4.24
220,Chhattisgarh,Raigarh,1978,11.26518708,9.507640396,10.98682165,22.18173285,18.93077472,9.504140308,10.49510497,5.833559513,5.73
221,Chhattisgarh,Raigarh,1979,6.142274753,5.280569588,10.90558171,21.97657958,12.50967189,9.779440913,10.77318539,6.004658222,3.93
222,Chhattisgarh,Raigarh,1980,12.02837307,10.41622527,11.50261402,22.13336949,18.03402987,9.567380502,10.51028227,6.067136765,4.78
223,Chhattisgarh,Raigarh,1981,11.8560385,10.24702081,11.77656651,22.09459025,20.77427109,9.530438529,10.3808037,6.14278698,7.01
224,Chhattisgarh,Raigarh,1982,9.846877953,8.628593646,12.22213864,21.92060464,16.09638923,9.810703986,10.4629983,6.235846043,8.43
225,Chhattisgarh,Raigarh,1983,12.63552153,10.94055879,12.09929943,21.8842068,23.73008265,10.24735704,11.01839879,6.357653141,9.35
226,Chhattisgarh,Raigarh,1984,10.59678837,9.167233366,12.94203997,22.09240574,21.76075113,10.46277927,11.01644828,6.44762373,8.16
227,Chhattisgarh,Raigarh,1985,13.06522388,11.35193479,14.5966053,22.31070679,29.91429549,10.24463429,10.88731917,6.462023735,11.7
228,Chhattisgarh,Raigarh,1986,11.64787175,10.11399161,12.27892637,22.01590045,26.76873177,10.4235217,10.75560255,6.541819096,12.64
229,Chhattisgarh,Raigarh,1987,11.91104713,10.19361488,13.99287224,21.88426309,23.36142155,10.42672968,10.71486163,6.677988529,15.12
230,Chhattisgarh,Raigarh,1988,14.40912748,12.53454323,14.24956799,22.38947549,25.68944005,11.19036371,11.30480458,6.710186005,17.61
231,Chhattisgarh,Raigarh,1989,13.35351798,11.69400703,15.5343008,23.04221417,23.51141243,11.01142953,11.33599562,6.743658543,21.56
232,Chhattisgarh,Raigarh,1990,14.12044498,12.3149597,14.87233758,23.17433962,27.29563529,13.6658989,11.27571846,6.775970459,20.48
233,Chhattisgarh,Raigarh,1991,15.60638953,13.82035188,15.49392939,23.09900275,29.87894262,11.10683472,11.30286084,6.813452721,20.75
234,Chhattisgarh,Raigarh,1992,15.98775186,13.95785166,14.12671208,23.19816387,37.69924045,11.22215804,11.38704982,6.889387608,25.22
235,Chhattisgarh,Raigarh,1993,17.0342828,15.19517424,14.60692286,23.12625967,32.78197693,14.42470413,11.74848476,6.878937721,22.84
236,Chhattisgarh,Raigarh,1994,17.70987197,16.12721662,13.82841349,22.83820548,24.74970299,14.51326154,11.8382642,6.901888847,27.57
237,Chhattisgarh,Raigarh,1995,14.84152585,13.19754444,14.79337215,22.85904477,25.07037867,11.61224131,11.87385964,6.911349773,27.63
238,Chhattisgarh,Raigarh,1996,18.09236254,16.0761882,12.36012816,23.48998255,24.83582955,14.70341089,11.9227642,6.921168327,27.65
239,Chhattisgarh,Raigarh,1997,12.26388239,10.91116798,13.62968445,22.92719074,23.42749968,14.71333479,11.9398509,6.886042118,24.79
240,Chhattisgarh,Raigarh,1998,22.14423,19.78838236,12.75319338,32.93233537,25.24234267,10.86242203,11.1329658,6.842469692,29.76
241,Chhattisgarh,Raigarh,1999,16.14671732,14.6530929,12.95541883,22.73611258,29.13735465,11.45988897,11.00114297,6.793927193,27.5
242,Chhattisgarh,Raigarh,2000,9.538824027,8.467235622,11.37851954,24.20966286,21.94541856,10.94265649,11.08233006,6.708903313,22.57
243,Chhattisgarh,Raigarh,2001,17.32691078,15.90350599,14.09585476,24.12953185,29.08330377,10.90310751,11.02089159,6.681500912,29.77
244,Chhattisgarh,Raigarh,2002,11.2805408,10.0832148,13.05477262,23.54428719,26.81117089,10.91378781,10.95514529,6.686031342,28.75
245,Chhattisgarh,Raigarh,2003,18.50989807,16.92607723,14.90121722,24.36039828,32.86795303,10.78245714,10.71318449,6.717245102,31.78
246,Chhattisgarh,Raigarh,2004,15.27403756,13.78232471,13.84402752,24.4720851,28.54512405,12.38279949,12.57798529,6.825984001,41.17
247,Chhattisgarh,Raigarh,2005,15.12825077,13.83764938,14.51205969,23.20823173,28.82226394,12.37657391,12.60427524,6.960395813,43.95
248,Chhattisgarh,Raigarh,2006,15.69629359,14.35739678,13.75458002,23.01238288,28.44273036,12.40923625,12.60295813,7.040947437,41.78
249,Chhattisgarh,Raigarh,2007,19.88561806,17.45940095,13.33114386,24.09360894,36.81556701,12.35809053,12.61196385,7.3568964,43.93
250,Chhattisgarh,Raigarh,2008,18.87448384,16.59587439,15.29813409,23.9737869,36.87339239,12.93450294,13.22587165,7.362437248,54.81
251,Chhattisgarh,Raigarh,2009,18.49082999,16.06533618,14.80149746,23.3456777,44.48888114,13.29576715,13.38609155,7.367261887,58.63
252,Chhattisgarh,Raigarh,2010,20.38782428,19.02416161,13.28778982,23.20864782,31.88939104,13.12128238,13.45448034,7.420311451,46.86
253,Chhattisgarh,Raigarh,2011,19.94295211,18.13034961,15.10760546,23.10079571,28.70084533,13.3477798,13.51486611,7.444917202,58.5
254,Chhattisgarh,Raigarh,2012,22.04730649,20.61528359,14.8120892,23.09987455,30.92261744,13.353736,13.54514135,7.435554504,50.2
255,Chhattisgarh,Raigarh,2013,21.13642101,19.72695289,16.15750194,23.00931638,31.69004245,17.75345603,13.59362039,7.455280781,50.49
256,Chhattisgarh,Raigarh,2014,22.65510442,20.54123729,14.79717493,23.10458334,32.44034144,17.85028919,13.90676714,7.423183918,56.19
257,Chhattisgarh,Raigarh,2015,15.58731017,13.70315716,14.79717493,22.9785776,30.59921291,17.86322453,13.88632691,7.423183918,62.17
258,Chhattisgarh,Raigarh,2016,24.3479896,23.52637427,14.79717493,22.72453521,44.33964584,13.44681144,13.56361509,6.255355139,52.09
259,Chhattisgarh,Raigarh,2017,19.061561,18.05616268,14.79717493,21.81376068,34.33592205,13.44681144,13.56361509,6.255355139,61.15605092
260,Chhattisgarh,Surguja,1966,6.404860288,4.642879971,8.215926488,19.21376879,12.68490912,8.983845693,13.83827356,5.798010826,0.14
261,Chhattisgarh,Surguja,1967,10.12477634,8.207623126,8.197127448,18.99239476,17.99248533,8.595449352,13.11728128,5.592626095,0.16
262,Chhattisgarh,Surguja,1968,8.346128536,6.588528441,9.040381114,18.61845968,12.69568907,8.476887105,12.80696052,5.693508625,0.25
263,Chhattisgarh,Surguja,1969,9.460037101,7.711821964,8.982098897,18.63650255,17.3429152,7.19324345,12.59169921,5.715031147,0.38
264,Chhattisgarh,Surguja,1970,9.920378191,8.177732326,9.088543786,18.65886288,18.06192475,7.143900893,12.40219203,5.589705944,0.49
265,Chhattisgarh,Surguja,1971,10.6180398,8.941969663,9.648191664,18.64453642,16.11863483,7.096744522,12.27899145,5.708289146,0.91
266,Chhattisgarh,Surguja,1972,8.831708954,6.973200431,9.531602859,18.64173486,19.54719035,7.083516518,12.13831561,5.85994339,1.41
267,Chhattisgarh,Surguja,1973,10.97558871,9.13591284,9.593929715,18.53448718,14.5774512,7.480877194,12.26018143,5.651221275,1.37
268,Chhattisgarh,Surguja,1974,9.239872739,7.387498845,10.95419566,18.49392,16.32528491,7.365858936,12.24056514,5.730386257,0.99
269,Chhattisgarh,Surguja,1975,11.65959124,9.469358166,11.06827206,18.43598931,20.40799627,7.250987982,12.02318594,5.778150558,1.33
270,Chhattisgarh,Surguja,1976,7.065418261,6.086429946,10.23427327,18.27645485,13.29788789,7.6484534,12.79323279,5.876867771,1.24
271,Chhattisgarh,Surguja,1977,11.07718731,9.34414891,11.32072025,18.07742646,17.64267856,7.385268765,12.03453392,5.93354845,1.44
272,Chhattisgarh,Surguja,1978,9.951318336,8.278144019,12.18857235,17.92607088,17.84638752,7.832616183,12.65259469,5.990391254,1.2
273,Chhattisgarh,Surguja,1979,5.149102217,4.397564651,12.3564042,17.94361233,22.62230464,8.291123716,13.91313784,6.165058613,0.93
274,Chhattisgarh,Surguja,1980,11.66168618,9.951840702,12.72497919,17.8247512,27.15441248,8.02066234,13.18063235,6.214510441,1.68
275,Chhattisgarh,Surguja,1981,10.16935714,8.7423872,13.12037574,17.914318,27.90738704,8.099121242,13.2550992,6.279040813,1.73
276,Chhattisgarh,Surguja,1982,10.24595686,8.89905745,13.33468755,17.70157985,24.28273639,7.997183829,12.84457056,6.36460638,1.66
277,Chhattisgarh,Surguja,1983,10.65412978,8.948249981,13.60964775,17.57517095,21.63925504,7.875411506,12.42695904,6.485241413,2.63
278,Chhattisgarh,Surguja,1984,10.20922145,8.755935138,13.79821353,17.98177465,16.90650208,8.01753802,12.23729125,6.583045006,3.1
279,Chhattisgarh,Surguja,1985,11.02973722,9.448063713,15.81671397,17.78511203,21.34712718,7.995582014,12.05510281,6.599379063,4.05
280,Chhattisgarh,Surguja,1986,11.624845,10.00610497,13.92816332,18.05081919,24.16238916,7.959416821,11.9634022,6.677709579,4.49
281,Chhattisgarh,Surguja,1987,12.23759744,10.44630978,15.03307131,18.08397298,25.15044601,7.92178612,11.75532808,6.814499378,3.92
282,Chhattisgarh,Surguja,1988,13.20107275,11.39194181,15.72213703,18.70763428,27.67527273,8.878839417,13.2134007,6.84418726,5.2
283,Chhattisgarh,Surguja,1989,14.67213322,12.86971235,17.29813364,18.6382852,27.0468867,8.786357348,13.03638282,6.876169205,5.8
284,Chhattisgarh,Surguja,1990,16.09923067,14.36022947,16.11556371,18.34097324,29.09638278,10.67755156,12.8753925,6.907626152,6.32
285,Chhattisgarh,Surguja,1991,12.94392428,11.42303725,16.28673553,18.5648059,27.09431574,9.004982946,13.17761357,6.940662861,7.56
286,Chhattisgarh,Surguja,1992,10.92916302,9.690803755,14.73446952,18.91818182,27.59539657,9.308036436,13.84639048,7.022020817,7
287,Chhattisgarh,Surguja,1993,13.4538282,11.67365173,15.90491825,18.73552036,32.53023002,13.51936943,14.11693079,6.998826981,6.56
288,Chhattisgarh,Surguja,1994,15.590981,13.91694482,15.41251924,18.67443608,24.15234501,13.39159509,13.78976193,7.01680851,10.65
289,Chhattisgarh,Surguja,1995,14.95888607,13.09378587,16.24928368,18.81718065,32.22101549,9.762332299,13.7250526,7.01778698,10.66
290,Chhattisgarh,Surguja,1996,16.02627672,14.30042727,13.45629798,19.29278351,24.57717392,15.41661301,13.78427852,7.01884079,10.63
291,Chhattisgarh,Surguja,1997,13.52822831,12.04083994,15.10010825,18.99742272,23.73850544,15.90065847,13.70575805,6.969816208,9.47
292,Chhattisgarh,Surguja,1998,14.40490637,12.42495075,13.81901211,19.85481207,32.99557421,10.19389221,14.68905315,6.917363167,11.18
293,Chhattisgarh,Surguja,1999,17.33573117,15.61075681,13.3621131,18.66799116,31.38325701,10.16320193,14.64766597,6.856638432,11.13
294,Chhattisgarh,Surguja,2000,12.46648198,11.28926969,12.22734027,20.73857849,24.70603627,10.16543368,14.87768113,6.757683277,15.2
295,Chhattisgarh,Surguja,2001,18.04011451,16.81009393,15.40738636,20.77097446,31.2516873,10.13980116,14.76844419,6.728129864,18.14
296,Chhattisgarh,Surguja,2002,12.975246,11.82140182,13.65931193,20.96281035,28.58488128,10.25306145,15.08040871,6.725412369,16.72
297,Chhattisgarh,Surguja,2003,19.04428763,17.54963698,16.35706266,21.21201377,31.04184243,10.17694198,14.85239637,6.750587463,17.84
298,Chhattisgarh,Surguja,2004,15.84947936,14.5520021,14.91658741,21.29545151,27.73952488,11.1328334,16.36977785,6.841228485,33.78
299,Chhattisgarh,Surguja,2005,15.57884087,14.56714615,15.11165619,19.71993708,28.31905171,11.16866318,16.3787653,6.957589149,29.2
300,Chhattisgarh,Surguja,2006,15.7760573,14.75325018,14.83750449,19.91292782,30.10115573,11.08024478,16.31196061,7.015995979,20.89
301,Chhattisgarh,Surguja,2007,18.09583476,16.65096328,14.78022046,19.68388368,36.78709391,11.06954353,16.4775445,7.331950665,26.98
302,Chhattisgarh,Surguja,2008,18.29899836,17.02319841,16.63239585,19.6689976,35.03410096,11.89356445,17.59735521,7.346859932,29.07
303,Chhattisgarh,Surguja,2009,13.79368207,12.65389886,16.12249798,19.7562988,30.82462185,12.14439698,17.88506209,7.361077785,35.92
304,Chhattisgarh,Surguja,2010,17.19287382,16.60598586,14.36247296,20.11133769,22.87561467,12.16445195,18.11632373,7.42835331,26.25
305,Chhattisgarh,Surguja,2011,19.04108277,17.9857492,16.4352311,18.93772453,32.14964604,12.18909247,17.85130231,7.458335876,23.47
306,Chhattisgarh,Surguja,2012,24.09622274,23.05524731,16.2690311,20.23359729,38.56008753,12.23352263,17.92661966,7.453484535,38.81
307,Chhattisgarh,Surguja,2013,24.86960283,23.9594086,17.78052012,20.07776749,32.50018566,21.09914771,17.804955,7.480149269,44.69
308,Chhattisgarh,Surguja,2014,24.65486005,22.96683766,15.67352083,20.37611895,34.50889849,21.12652479,17.70228321,7.445789337,38.11
309,Chhattisgarh,Surguja,2015,19.08282663,17.45888554,15.67352083,20.28024943,28.47573257,21.1382466,18.2357714,7.445789337,50.29
310,Chhattisgarh,Surguja,2016,24.01984869,23.88258002,15.67352083,19.91254097,36.38230545,12.1685824,18.04718065,6.255355139,61.76
311,Chhattisgarh,Surguja,2017,19.36004181,18.69944899,15.67352083,19.78466889,26.23916065,12.1685824,18.04718065,6.255355139,55.16639942
312,Madhya Pradesh,Jabalpur,1966,8.632594708,6.790423482,7.641598384,27.69690441,20.15645493,10.22356442,10.00936464,2.399581909,0.41
313,Madhya Pradesh,Jabalpur,1967,11.67597891,9.952988302,7.680247625,24.28232496,23.50734187,10.21616887,9.687366921,2.316654682,0.4
314,Madhya Pradesh,Jabalpur,1968,11.51342748,9.529729755,8.627203306,24.2586692,17.79992448,10.47203218,9.680000102,2.359856606,0.84
315,Madhya Pradesh,Jabalpur,1969,11.66585172,9.919693105,8.084359169,23.62290741,18.62819435,10.4474993,9.429037137,2.370871782,0.64
316,Madhya Pradesh,Jabalpur,1970,13.19992917,11.54628894,8.707317511,23.488117,20.8329056,10.43526047,9.308373042,2.319711208,1.02
317,Madhya Pradesh,Jabalpur,1971,15.11134993,12.77482892,9.281903903,23.29016158,22.28593952,10.37199222,9.141256829,2.372536659,2.11
318,Madhya Pradesh,Jabalpur,1972,16.90686101,14.20204068,8.896752993,23.36625455,26.89101307,10.36089673,9.257600098,2.437124252,3.34
319,Madhya Pradesh,Jabalpur,1973,15.3159372,13.32859089,9.398067792,23.83354244,19.43839248,10.72151812,9.828856255,2.350793362,4.11
320,Madhya Pradesh,Jabalpur,1974,12.24197496,10.03857013,10.04680157,24.59135135,20.09169275,11.17603204,10.28424728,2.386434078,4.66
321,Madhya Pradesh,Jabalpur,1975,16.39140414,14.25849894,10.307374,23.60770073,25.73147893,10.89374439,9.721241041,2.407608032,4.29
322,Madhya Pradesh,Jabalpur,1976,11.02432731,9.460755382,9.909992218,24.13128405,17.73220592,11.20601589,10.36428033,2.450169563,5.41
323,Madhya Pradesh,Jabalpur,1977,12.8510263,11.7533144,10.61311245,23.22145969,15.30315141,10.60266942,9.671822967,2.475093603,6.52
324,Madhya Pradesh,Jabalpur,1978,13.921171,12.65303325,11.45457268,22.91786856,22.95927435,10.18146092,9.053035829,2.501193285,5.33
325,Madhya Pradesh,Jabalpur,1979,7.211768841,6.083767884,11.35563135,25.59346548,39.7762768,10.76117864,11.10184964,2.575284958,2.08
326,Madhya Pradesh,Jabalpur,1980,15.35209353,13.45978396,11.54634476,23.0761208,40.77131691,10.34059877,9.560793795,2.598018169,4.68
327,Madhya Pradesh,Jabalpur,1981,11.90659555,10.77516072,12.21618891,24.55101961,23.72594085,10.49255468,9.993841514,2.626216412,4.95
328,Madhya Pradesh,Jabalpur,1982,13.87308454,12.66733117,12.93520927,23.80322581,27.4485971,10.56261819,9.786595952,2.664046764,6.95
329,Madhya Pradesh,Jabalpur,1983,17.8250324,16.95640999,11.95631345,22.77581312,30.68304737,11.70246429,10.58045883,2.715470076,8.82
330,Madhya Pradesh,Jabalpur,1984,14.35342078,12.97614162,12.99850146,22.69711286,15.99871801,12.13159527,11.03866768,2.759476185,10.17
331,Madhya Pradesh,Jabalpur,1985,13.94194755,12.82848109,14.32695389,22.85476233,10.51444324,11.87874327,10.48250906,2.768201351,13.54
332,Madhya Pradesh,Jabalpur,1986,10.96126526,9.115328701,12.72689978,23.67901133,14.34682585,12.73830885,12.12775559,2.802179813,16.27
333,Madhya Pradesh,Jabalpur,1987,16.83686105,14.81824404,13.00737381,21.64312928,17.09277229,12.16582872,10.88963444,2.861828804,13.14
334,Madhya Pradesh,Jabalpur,1988,18.29192717,15.45262693,14.49812253,23.22306179,19.6762152,13.02479874,11.88863352,2.875919342,21.21
335,Madhya Pradesh,Jabalpur,1989,16.59371406,14.24215525,15.03720919,23.5389858,16.6260041,13.32512801,12.25517962,2.891953468,25.41
336,Madhya Pradesh,Jabalpur,1990,20.97126946,19.00607493,15.30096849,23.52055888,19.62034526,14.31823457,10.96317103,2.907861233,22.73
337,Madhya Pradesh,Jabalpur,1991,17.96130685,15.84772387,15.2039814,23.91266743,14.91563553,13.8715732,11.56104775,2.924376726,25.68
338,Madhya Pradesh,Jabalpur,1992,22.85495735,21.01324796,14.16989168,23.13970064,19.95790927,13.64327818,10.76586521,2.961761713,28.25
339,Madhya Pradesh,Jabalpur,1993,25.32693336,23.37541508,13.72634888,22.39550823,20.73618789,18.49031161,12.20717399,2.953855991,29.34
340,Madhya Pradesh,Jabalpur,1994,24.82462603,22.04979178,13.71600787,24.04110953,18.17390615,19.17215414,12.17315154,2.961963892,28.29
341,Madhya Pradesh,Jabalpur,1995,23.00910251,20.73144422,14.06518618,24.76465552,17.90795513,17.03968017,11.85321426,2.96416235,28.03
